Designator,Val,Package,Mid X,Mid Y,Rotation,Side
"C1","100n","C_0402_1005Metric",104.292500,-72.505000,180.000000,top
"C2","1u","C_0402_1005Metric",121.620000,-43.080000,90.000000,top
"C3","100n","C_0402_1005Metric",135.545000,-45.280000,90.000000,top
"C4","22n","C_0402_1005Metric",129.320000,-40.630000,0.000000,top
"C5","100n","C_0402_1005Metric",132.820000,-45.580000,-90.000000,top
"C6","10u","C_0805_2012Metric",103.545000,-45.230000,-90.000000,top
"C7","10u","C_0805_2012Metric",101.445000,-45.230000,-90.000000,top
"C8","10u","C_0805_2012Metric",99.345000,-45.230000,-90.000000,top
"C9","100u","CP_Elec_6.3x7.7",108.745000,-44.280000,-90.000000,top
"C10","1n","C_0402_1005Metric",122.620000,-41.080000,90.000000,top
"C11","100n","C_0402_1005Metric",132.820000,-47.680000,90.000000,top
"C12","100n","C_0402_1005Metric",112.645000,-50.280000,180.000000,top
"C13","100n","C_0402_1005Metric",112.555000,-64.880000,180.000000,top
"C14","22u","C_0805_2012Metric",107.495000,-60.580000,0.000000,top
"C15","22u","C_0805_2012Metric",107.495000,-62.630000,0.000000,top
"C16","1u","C_0402_1005Metric",121.645000,-64.167500,90.000000,top
"C17","100n","C_0402_1005Metric",103.495000,-61.880000,180.000000,top
"C18","10u","C_0805_2012Metric",107.495000,-52.530000,0.000000,top
"C19","10u","C_0805_2012Metric",107.495000,-54.580000,0.000000,top
"C20","22n","C_0402_1005Metric",129.145000,-61.717500,0.000000,top
"C21","100n","C_0402_1005Metric",132.845000,-66.667500,-90.000000,top
"C22","22u","C_0805_2012Metric",99.345000,-64.780000,180.000000,top
"C23","22u","C_0805_2012Metric",99.345000,-62.730000,180.000000,top
"C24","1n","C_0402_1005Metric",122.645000,-62.167500,90.000000,top
"C25","100n","C_0402_1005Metric",132.845000,-68.767500,90.000000,top
"C26","4.7u","C_0402_1005Metric",98.745000,-54.280000,-90.000000,top
"C27","100n","C_0402_1005Metric",134.445000,-48.730000,0.000000,top
"C28","22u","C_0805_2012Metric",139.182500,-56.830000,-90.000000,top
"C29","22u","C_0805_2012Metric",137.082500,-56.830000,-90.000000,top
"C30","10u","C_0805_2012Metric",130.707500,-54.030000,0.000000,top
"C31","100n","C_0402_1005Metric",125.845000,-49.580000,0.000000,top
"C32","100n","C_0402_1005Metric",134.545000,-58.080000,180.000000,top
"C33","22u","C_0805_2012Metric",139.206000,-66.130000,-90.000000,top
"C34","22u","C_0805_2012Metric",137.106000,-66.130000,-90.000000,top
"C35","10u","C_0805_2012Metric",130.707500,-60.130000,0.000000,top
"C36","100n","C_0402_1005Metric",152.495000,-48.130000,0.000000,top
"C37","100n","C_0402_1005Metric",164.295000,-48.130000,180.000000,top
"C38","100n","C_0402_1005Metric",169.095000,-36.130000,180.000000,top
"C39","100n","C_0402_1005Metric",154.995000,-49.630000,-90.000000,top
"C40","100u","CP_Elec_6.3x7.7",145.795000,-48.730000,-90.000000,top
"C41","22u","C_0805_2012Metric",150.495000,-49.330000,-90.000000,top
"C42","22n","C_0402_1005Metric",154.995000,-52.130000,90.000000,top
"C43","22u","C_0805_2012Metric",166.295000,-45.830000,90.000000,top
"C44","22u","C_0805_2012Metric",168.395000,-49.330000,-90.000000,top
"C45","22u","C_0805_2012Metric",166.295000,-49.330000,-90.000000,top
"C46","22u","C_0805_2012Metric",170.495000,-49.330000,-90.000000,top
"C47","22u","C_0805_2012Metric",168.395000,-45.830000,90.000000,top
"C48","100n","C_0402_1005Metric",161.795000,-49.630000,-90.000000,top
"C49","1u","C_0402_1005Metric",143.095000,-40.830000,180.000000,top
"C50","220p","C_0402_1005Metric",143.095000,-41.830000,180.000000,top
"C51","2.2n","C_0402_1005Metric",143.095000,-43.830000,180.000000,top
"C52","1u","C_0402_1005Metric",166.895000,-43.530000,180.000000,top
"C53","1u","C_0402_1005Metric",161.795000,-52.130000,90.000000,top
"C54","100n","C_0402_1005Metric",152.445000,-66.330000,0.000000,top
"C55","100n","C_0402_1005Metric",164.245000,-66.330000,180.000000,top
"C56","100n","C_0402_1005Metric",169.045000,-54.330000,180.000000,top
"C57","100n","C_0402_1005Metric",154.945000,-67.830000,-90.000000,top
"C58","100u","CP_Elec_6.3x7.7",145.745000,-66.930000,-90.000000,top
"C59","22u","C_0805_2012Metric",150.445000,-67.530000,-90.000000,top
"C60","22n","C_0402_1005Metric",154.945000,-70.330000,90.000000,top
"C61","22u","C_0805_2012Metric",166.245000,-64.030000,90.000000,top
"C62","22u","C_0805_2012Metric",168.345000,-67.530000,-90.000000,top
"C63","22u","C_0805_2012Metric",166.245000,-67.530000,-90.000000,top
"C64","22u","C_0805_2012Metric",170.445000,-67.530000,-90.000000,top
"C65","22u","C_0805_2012Metric",168.345000,-64.030000,90.000000,top
"C66","100n","C_0402_1005Metric",161.745000,-67.830000,-90.000000,top
"C67","1u","C_0402_1005Metric",143.045000,-59.030000,180.000000,top
"C68","220p","C_0402_1005Metric",143.045000,-60.030000,180.000000,top
"C69","2.2n","C_0402_1005Metric",143.045000,-62.030000,180.000000,top
"C70","1u","C_0402_1005Metric",166.845000,-61.730000,180.000000,top
"C71","1u","C_0402_1005Metric",161.745000,-70.330000,90.000000,top
"C72","100n","C_0402_1005Metric",183.245000,-48.080000,0.000000,top
"C73","100n","C_0402_1005Metric",195.045000,-48.080000,180.000000,top
"C74","100n","C_0402_1005Metric",199.845000,-36.080000,180.000000,top
"C75","100n","C_0402_1005Metric",185.745000,-49.580000,-90.000000,top
"C76","100u","CP_Elec_6.3x7.7",176.545000,-48.680000,-90.000000,top
"C77","22u","C_0805_2012Metric",181.245000,-49.280000,-90.000000,top
"C78","22n","C_0402_1005Metric",185.745000,-52.080000,90.000000,top
"C79","22u","C_0805_2012Metric",197.045000,-45.780000,90.000000,top
"C80","22u","C_0805_2012Metric",199.145000,-49.280000,-90.000000,top
"C81","22u","C_0805_2012Metric",197.045000,-49.280000,-90.000000,top
"C82","22u","C_0805_2012Metric",201.245000,-49.280000,-90.000000,top
"C83","22u","C_0805_2012Metric",199.145000,-45.780000,90.000000,top
"C84","100n","C_0402_1005Metric",192.545000,-49.580000,-90.000000,top
"C85","1u","C_0402_1005Metric",173.845000,-40.780000,180.000000,top
"C86","220p","C_0402_1005Metric",173.845000,-41.780000,180.000000,top
"C87","2.2n","C_0402_1005Metric",173.845000,-43.780000,180.000000,top
"C88","1u","C_0402_1005Metric",197.645000,-43.480000,180.000000,top
"C89","1u","C_0402_1005Metric",192.545000,-52.080000,90.000000,top
"C90","100n","C_0402_1005Metric",183.245000,-66.330000,0.000000,top
"C91","100n","C_0402_1005Metric",195.045000,-66.330000,180.000000,top
"C92","100n","C_0402_1005Metric",199.845000,-54.330000,180.000000,top
"C93","100n","C_0402_1005Metric",185.745000,-67.830000,-90.000000,top
"C94","100u","CP_Elec_6.3x7.7",176.545000,-66.930000,-90.000000,top
"C95","22u","C_0805_2012Metric",181.245000,-67.530000,-90.000000,top
"C96","22n","C_0402_1005Metric",185.745000,-70.330000,90.000000,top
"C97","22u","C_0805_2012Metric",197.045000,-64.030000,90.000000,top
"C98","22u","C_0805_2012Metric",199.145000,-67.530000,-90.000000,top
"C99","22u","C_0805_2012Metric",197.045000,-67.530000,-90.000000,top
"C100","22u","C_0805_2012Metric",201.245000,-67.530000,-90.000000,top
"C101","22u","C_0805_2012Metric",199.145000,-64.030000,90.000000,top
"C102","100n","C_0402_1005Metric",192.545000,-67.830000,-90.000000,top
"C103","1u","C_0402_1005Metric",173.845000,-59.030000,180.000000,top
"C104","220p","C_0402_1005Metric",173.845000,-60.030000,180.000000,top
"C105","2.2n","C_0402_1005Metric",173.845000,-62.030000,180.000000,top
"C106","1u","C_0402_1005Metric",197.645000,-61.730000,180.000000,top
"C107","1u","C_0402_1005Metric",192.545000,-70.330000,90.000000,top
"C108","100n","C_0402_1005Metric",185.201564,-147.280600,180.000000,top
"C109","100n","C_0402_1005Metric",178.101564,-144.780600,-90.000000,top
"C110","100n","C_0402_1005Metric",190.781564,-133.485600,90.000000,top
"C111","100n","C_0402_1005Metric",187.081564,-133.485600,90.000000,top
"C112","100n","C_0402_1005Metric",182.606564,-133.485600,90.000000,top
"C113","100n","C_0402_1005Metric",178.906564,-133.485600,90.000000,top
"C114","100n","C_0402_1005Metric",189.477164,-148.563200,180.000000,top
"C115","100p","C_0402_1005Metric",189.477164,-150.595200,180.000000,top
"C116","2.2u","C_0402_1005Metric",169.531564,-154.035600,-90.000000,top
"C117","100n","C_0402_1005Metric",177.986364,-149.380800,0.000000,top
"C118","100n","C_0402_1005Metric",174.606564,-133.485600,90.000000,top
"C119","100n","C_0402_1005Metric",170.906564,-133.485600,90.000000,top
"C120","4.7u","C_0402_1005Metric",165.131564,-154.035600,-90.000000,top
"C121","1u","C_0402_1005Metric",158.531564,-147.135600,180.000000,top
"C122","100n","C_0402_1005Metric",163.131564,-137.635600,90.000000,top
"C123","100n","C_0402_1005Metric",175.031564,-142.135600,0.000000,top
"C124","100n","C_0402_1005Metric",170.531564,-154.035600,-90.000000,top
"C125","100n","C_0402_1005Metric",158.531564,-148.135600,180.000000,top
"C126","100n","C_0402_1005Metric",164.131564,-154.035600,-90.000000,top
"C127","100n","C_0402_1005Metric",142.519749,-148.230600,180.000000,top
"C128","100n","C_0402_1005Metric",135.419749,-145.730600,-90.000000,top
"C129","100n","C_0402_1005Metric",148.099749,-134.435600,90.000000,top
"C130","100n","C_0402_1005Metric",144.399749,-134.435600,90.000000,top
"C131","100n","C_0402_1005Metric",139.924749,-134.435600,90.000000,top
"C132","100n","C_0402_1005Metric",136.224749,-134.435600,90.000000,top
"C133","100n","C_0402_1005Metric",146.795349,-149.513200,180.000000,top
"C134","100p","C_0402_1005Metric",146.795349,-151.545200,180.000000,top
"C135","2.2u","C_0402_1005Metric",126.849749,-154.985600,-90.000000,top
"C136","100n","C_0402_1005Metric",135.304549,-150.330800,0.000000,top
"C137","100n","C_0402_1005Metric",131.924749,-134.435600,90.000000,top
"C138","100n","C_0402_1005Metric",128.224749,-134.435600,90.000000,top
"C139","4.7u","C_0402_1005Metric",122.449749,-154.985600,-90.000000,top
"C140","1u","C_0402_1005Metric",115.849749,-148.085600,180.000000,top
"C141","100n","C_0402_1005Metric",120.449749,-138.585600,90.000000,top
"C142","100n","C_0402_1005Metric",132.349749,-143.085600,0.000000,top
"C143","100n","C_0402_1005Metric",127.849749,-154.985600,-90.000000,top
"C144","100n","C_0402_1005Metric",115.849749,-149.085600,180.000000,top
"C145","100n","C_0402_1005Metric",121.449749,-154.985600,-90.000000,top
"C146","100n","C_0402_1005Metric",206.530000,-96.025000,180.000000,top
"C147","100n","C_0402_1005Metric",199.430000,-93.525000,-90.000000,top
"C148","100n","C_0402_1005Metric",162.242964,-120.658407,0.000000,top
"C149","100n","C_0402_1005Metric",216.800000,-96.020000,180.000000,top
"C150","100n","C_0402_1005Metric",209.700000,-93.520000,-90.000000,top
"C151","100n","C_0402_1005Metric",166.850000,-119.980000,-90.000000,top
"C152","100n","C_0402_1005Metric",178.250000,-117.530000,180.000000,top
"C153","100n","C_0402_1005Metric",180.220000,-119.905000,-90.000000,top
"C154","100n","C_0402_1005Metric",191.620000,-117.455000,180.000000,top
"C155","100n","C_0402_1005Metric",162.255000,-112.130000,0.000000,top
"C156","100n","C_0402_1005Metric",180.229053,-71.305200,0.000000,top
"C157","100n","C_0402_1005Metric",201.960800,-102.758800,180.000000,top
"C158","100n","C_0402_1005Metric",212.035000,-102.808000,180.000000,top
"C159","100p","C_0402_1005Metric",201.960800,-104.790800,180.000000,top
"C160","100p","C_0402_1005Metric",212.035000,-104.840000,180.000000,top
"C161","100n","C_0402_1005Metric",209.745000,-113.005000,-90.000000,top
"C162","100n","C_0402_1005Metric",210.745000,-113.005000,-90.000000,top
"C163","100n","C_0402_1005Metric",199.020000,-113.055000,-90.000000,top
"C164","100n","C_0402_1005Metric",200.020000,-113.055000,-90.000000,top
"C165","100n","C_0402_1005Metric",196.020000,-82.230000,90.000000,top
"C166","100n","C_0402_1005Metric",192.320000,-82.230000,90.000000,top
"C167","100n","C_0402_1005Metric",207.420000,-121.380000,-90.000000,top
"C168","100n","C_0402_1005Metric",197.295000,-121.405000,-90.000000,top
"C169","100n","C_0402_1005Metric",212.220000,-82.205000,90.000000,top
"C170","100n","C_0402_1005Metric",208.520000,-82.205000,90.000000,top
"C171","100n","C_0402_1005Metric",206.420000,-121.380000,-90.000000,top
"C172","100n","C_0402_1005Metric",196.295000,-121.405000,-90.000000,top
"C173","100n","C_0402_1005Metric",204.020000,-82.205000,90.000000,top
"C174","100n","C_0402_1005Metric",200.320000,-82.205000,90.000000,top
"C175","1u","C_0402_1005Metric",169.830000,-107.590000,180.000000,top
"C176","100n","C_0402_1005Metric",175.180000,-112.390000,-90.000000,top
"C177","100n","C_0402_1005Metric",181.730000,-112.390000,-90.000000,top
"C178","4.7u","C_0402_1005Metric",169.830000,-92.090000,180.000000,top
"C179","1u","C_0402_1005Metric",169.830000,-105.590000,180.000000,top
"C180","100n","C_0402_1005Metric",186.730000,-112.390000,-90.000000,top
"C181","100n","C_0402_1005Metric",192.030000,-112.390000,-90.000000,top
"C182","100n","C_0402_1005Metric",196.110000,-97.090000,0.000000,top
"C183","100n","C_0402_1005Metric",196.110000,-102.490000,0.000000,top
"C184","100n","C_0402_1005Metric",185.730000,-86.210000,90.000000,top
"C185","2.2u","C_0402_1005Metric",191.030000,-112.390000,-90.000000,top
"C186","2.2u","C_0402_1005Metric",196.110000,-91.590000,0.000000,top
"C187","100n","C_0402_1005Metric",180.630000,-86.210000,90.000000,top
"C188","100n","C_0402_1005Metric",174.130000,-86.210000,90.000000,top
"C189","100n","C_0402_1005Metric",169.830000,-93.090000,180.000000,top
"C190","100n","C_0402_1005Metric",169.830000,-98.490000,180.000000,top
"C191","100n","C_0402_1005Metric",169.830000,-104.590000,180.000000,top
"C192","100n","C_0402_1005Metric",169.830000,-106.590000,180.000000,top
"C193","100n","C_0402_1005Metric",196.110000,-90.590000,0.000000,top
"C194","100n","C_0402_1005Metric",152.790000,-96.100000,180.000000,top
"C195","100n","C_0402_1005Metric",145.690000,-93.600000,-90.000000,top
"C196","100n","C_0402_1005Metric",154.517964,-120.608407,0.000000,top
"C197","100n","C_0402_1005Metric",156.157500,-93.880000,-90.000000,top
"C198","100n","C_0402_1005Metric",167.557500,-91.430000,180.000000,top
"C199","100n","C_0402_1005Metric",154.530000,-112.080000,0.000000,top
"C200","100n","C_0402_1005Metric",126.477500,-71.292500,0.000000,top
"C201","100n","C_0402_1005Metric",149.360300,-102.850400,180.000000,top
"C202","100p","C_0402_1005Metric",149.360300,-104.882400,180.000000,top
"C203","100n","C_0402_1005Metric",158.757500,-100.830000,-90.000000,top
"C204","100n","C_0402_1005Metric",159.757500,-100.830000,-90.000000,top
"C205","100n","C_0402_1005Metric",141.827249,-82.330000,90.000000,top
"C206","100n","C_0402_1005Metric",138.127249,-82.330000,90.000000,top
"C207","100n","C_0402_1005Metric",144.730000,-115.980000,-90.000000,top
"C208","100n","C_0402_1005Metric",158.127249,-82.330000,90.000000,top
"C209","100n","C_0402_1005Metric",143.730000,-115.980000,-90.000000,top
"C210","100n","C_0402_1005Metric",149.877249,-82.305000,90.000000,top
"C211","1u","C_0402_1005Metric",115.830000,-107.590000,180.000000,top
"C212","100n","C_0402_1005Metric",121.180000,-112.390000,-90.000000,top
"C213","100n","C_0402_1005Metric",127.730000,-112.390000,-90.000000,top
"C214","4.7u","C_0402_1005Metric",115.830000,-92.090000,180.000000,top
"C215","1u","C_0402_1005Metric",115.830000,-105.590000,180.000000,top
"C216","100n","C_0402_1005Metric",132.730000,-112.390000,-90.000000,top
"C217","100n","C_0402_1005Metric",138.030000,-112.390000,-90.000000,top
"C218","100n","C_0402_1005Metric",142.110000,-97.090000,0.000000,top
"C219","100n","C_0402_1005Metric",142.110000,-102.490000,0.000000,top
"C220","100n","C_0402_1005Metric",131.730000,-86.210000,90.000000,top
"C221","2.2u","C_0402_1005Metric",137.030000,-112.390000,-90.000000,top
"C222","2.2u","C_0402_1005Metric",142.110000,-91.590000,0.000000,top
"C223","100n","C_0402_1005Metric",126.630000,-86.210000,90.000000,top
"C224","100n","C_0402_1005Metric",120.130000,-86.210000,90.000000,top
"C225","100n","C_0402_1005Metric",115.830000,-93.090000,180.000000,top
"C226","100n","C_0402_1005Metric",115.830000,-98.490000,180.000000,top
"C227","100n","C_0402_1005Metric",115.830000,-104.590000,180.000000,top
"C228","100n","C_0402_1005Metric",115.830000,-106.590000,180.000000,top
"C229","100n","C_0402_1005Metric",142.110000,-90.590000,0.000000,top
"C230","100n","C_0402_1005Metric",120.077364,-116.564800,0.000000,top
"C231","1u","C_0402_1005Metric",106.245000,-56.580000,-90.000000,top
"C232","1u","C_0402_1005Metric",106.245000,-58.580000,90.000000,top
"C233","100n","C_0402_1005Metric",103.495000,-53.280000,180.000000,top
"D1","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",124.920000,-46.580000,0.000000,top
"D2","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",124.945000,-67.667500,0.000000,top
"D3","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",204.345000,-43.230000,-90.000000,top
"D4","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",206.845000,-43.230000,-90.000000,top
"D5","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",209.345000,-43.230000,-90.000000,top
"D6","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",211.845000,-43.230000,-90.000000,top
"D7","1N5819","D_SOD-323",158.631564,-131.335600,0.000000,top
"D8","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",163.331564,-131.794350,-90.000000,top
"D9","1N5819","D_SOD-323",115.949749,-132.285600,0.000000,top
"D10","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",120.649749,-132.744350,-90.000000,top
"D11","1N5819","D_SOD-323",169.720000,-77.680000,0.000000,top
"D12","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",172.602500,-114.430000,0.000000,top
"D13","1N5819","D_SOD-323",115.957500,-77.530000,0.000000,top
"D14","TZ-P2-0603GTCS1-0.6T","LED_0603_1608Metric",118.630000,-114.480000,0.000000,top
"J1","PJ-080BH","PJ-082BH",76.545000,-52.930000,90.000000,top
"J2","XT60U-M","XT60",86.945000,-66.580000,180.000000,top
"J3","Conn_01x06_Pin","PinHeader_1x06_P1.27mm_Vertical_SMD_Pin1Right",156.731564,-136.770600,0.000000,top
"J4","Conn_01x06_Pin","PinHeader_1x06_P1.27mm_Vertical_SMD_Pin1Right",114.049749,-137.720600,0.000000,top
"J5","10118194-0001LF","AMPHENOL_10118194-0001LF",79.470000,-131.930000,-90.000000,top
"J6","Conn_01x06_Pin","PinHeader_1x06_P1.27mm_Vertical_SMD_Pin1Right",167.820000,-83.175000,0.000000,top
"J7","10118194-0001LF","AMPHENOL_10118194-0001LF",79.470000,-143.080000,-90.000000,top
"J8","Conn_01x06_Pin","PinHeader_1x06_P1.27mm_Vertical_SMD_Pin1Right",114.057500,-83.025000,0.000000,top
"J9","AMPHENOL_62684-401100ALF","AMPHENOL_62684-401100ALF",216.257500,-138.930000,90.000000,top
"J10","1054301108","MOLEX_1054301108",212.645000,-58.455000,90.000000,top
"L1","SRP1038A-4R7M","L_Vishay_IHLP-4040",115.095000,-57.580000,-90.000000,top
"L2","SPM5020T-4R7M-LR","L_Vishay_IHLP-2020",136.521500,-52.230000,0.000000,top
"L3","SPM5020T-4R7M-LR","L_Vishay_IHLP-2020",136.495000,-61.530000,0.000000,top
"L4","SRP1038A-4R7M","L_Vishay_IHLP-4040",158.395000,-42.130000,0.000000,top
"L5","SRP1038A-4R7M","L_Vishay_IHLP-4040",158.345000,-60.330000,0.000000,top
"L6","SRP1038A-4R7M","L_Vishay_IHLP-4040",189.145000,-42.080000,0.000000,top
"L7","SRP1038A-4R7M","L_Vishay_IHLP-4040",189.145000,-60.330000,0.000000,top
"Q1","RE1C002UNTCL","SOT-23",121.020000,-46.080000,0.000000,top
"Q2","RE1C002UNTCL","SOT-23",121.045000,-67.167500,0.000000,top
"Q3","RE1C002UNTCL","SOT-416",204.895000,-40.130000,180.000000,top
"Q4","RE1C002UNTCL","SOT-416",207.395000,-40.130000,180.000000,top
"Q5","RE1C002UNTCL","SOT-416",209.895000,-40.130000,180.000000,top
"Q6","RE1C002UNTCL","SOT-416",212.395000,-40.130000,180.000000,top
"R1","200R","R_0402_1005Metric",127.420000,-47.780000,90.000000,top
"R2","10K","R_0402_1005Metric",122.620000,-43.080000,90.000000,top
"R3","20K","R_0402_1005Metric",121.620000,-41.070000,90.000000,top
"R4","5m","R_1206_3216Metric",138.345000,-41.480000,0.000000,top
"R5","0R","R_0402_1005Metric",110.695000,-50.280000,180.000000,top
"R6","0R","R_0402_1005Metric",110.645000,-64.880000,180.000000,top
"R7","1R","R_0402_1005Metric",104.095000,-63.380000,90.000000,top
"R9","5m","R_1206_3216Metric",103.495000,-49.580000,0.000000,top
"R10","5m","R_1206_3216Metric",103.495000,-65.580000,0.000000,top
"R11","1R","R_0402_1005Metric",102.895000,-63.380000,90.000000,top
"R13","200R","R_0402_1005Metric",127.445000,-68.867500,90.000000,top
"R14","10K","R_0402_1005Metric",98.745000,-56.280000,-90.000000,top
"R15","10K","R_0402_1005Metric",122.645000,-64.167500,90.000000,top
"R16","10K","R_0402_1005Metric",98.745000,-58.280000,-90.000000,top
"R17","10K","R_0402_1005Metric",98.745000,-60.270000,-90.000000,top
"R18","20K","R_0402_1005Metric",121.645000,-62.157500,90.000000,top
"R19","100K","R_0402_1005Metric",122.155000,-48.420000,180.000000,top
"R20","5.6K","R_0402_1005Metric",122.155000,-49.480000,0.000000,top
"R21","100K","R_0402_1005Metric",122.135000,-53.380000,180.000000,top
"R22","5.6K","R_0402_1005Metric",122.135000,-54.420000,0.000000,top
"R23","27K","R_0402_1005Metric",125.845000,-50.680000,180.000000,top
"R24","0R","R_0402_1005Metric",154.495000,-48.130000,0.000000,top
"R25","0R","R_0402_1005Metric",162.295000,-48.130000,180.000000,top
"R26","47K","R_0402_1005Metric",205.595000,-42.280000,90.000000,top
"R27","33R","R_0402_1005Metric",205.595000,-44.180000,-90.000000,top
"R28","200K","R_0402_1005Metric",149.595000,-40.830000,180.000000,top
"R29","15K","R_0402_1005Metric",165.795000,-52.120000,-90.000000,top
"R30","22K","R_0402_1005Metric",166.895000,-42.530000,180.000000,top
"R31","5m","R_1206_3216Metric",171.295000,-37.867500,90.000000,top
"R32","8.2K","R_0402_1005Metric",149.595000,-41.830000,180.000000,top
"R33","200K","R_0402_1005Metric",163.795000,-52.130000,90.000000,top
"R34","330K","R_0402_1005Metric",164.795000,-52.120000,90.000000,top
"R35","1.5K","R_0402_1005Metric",166.895000,-41.530000,180.000000,top
"R36","27K","R_0402_1005Metric",149.595000,-42.830000,180.000000,top
"R37","15K","R_0402_1005Metric",149.595000,-43.830000,0.000000,top
"R38","12K","R_0402_1005Metric",166.895000,-40.530000,0.000000,top
"R39","150K","R_0402_1005Metric",162.795000,-52.130000,90.000000,top
"R40","22K","R_0402_1005Metric",153.995000,-52.130000,90.000000,top
"R41","1K","R_0402_1005Metric",143.095000,-42.830000,180.000000,top
"R42","0R","R_0402_1005Metric",154.445000,-66.330000,0.000000,top
"R43","0R","R_0402_1005Metric",162.245000,-66.330000,180.000000,top
"R44","47K","R_0402_1005Metric",208.095000,-42.280000,90.000000,top
"R45","33R","R_0402_1005Metric",208.095000,-44.180000,-90.000000,top
"R46","200K","R_0402_1005Metric",149.545000,-59.030000,180.000000,top
"R47","100K","R_0402_1005Metric",165.745000,-70.320000,-90.000000,top
"R48","51K","R_0402_1005Metric",166.845000,-60.730000,180.000000,top
"R49","5m","R_1206_3216Metric",171.245000,-56.067500,-90.000000,top
"R50","8.2K","R_0402_1005Metric",149.545000,-60.030000,180.000000,top
"R51","200K","R_0402_1005Metric",163.745000,-70.330000,90.000000,top
"R52","200K","R_0402_1005Metric",164.745000,-70.320000,90.000000,top
"R53","2.2K","R_0402_1005Metric",166.845000,-59.730000,180.000000,top
"R54","27K","R_0402_1005Metric",149.545000,-61.030000,180.000000,top
"R55","15K","R_0402_1005Metric",149.545000,-62.030000,0.000000,top
"R56","15K","R_0402_1005Metric",166.845000,-58.730000,0.000000,top
"R57","75K","R_0402_1005Metric",162.745000,-70.330000,90.000000,top
"R58","22K","R_0402_1005Metric",153.945000,-70.330000,90.000000,top
"R59","1K","R_0402_1005Metric",143.045000,-61.030000,180.000000,top
"R60","4.7K","R_0402_1005Metric",111.345000,-67.880000,-90.000000,top
"R61","4.7K","R_0402_1005Metric",113.345000,-67.890000,-90.000000,top
"R62","4.7K","R_0402_1005Metric",112.345000,-67.880000,-90.000000,top
"R63","4.7K","R_0402_1005Metric",103.245000,-67.920000,-90.000000,top
"R64","4.7K","R_0402_1005Metric",105.245000,-67.920000,-90.000000,top
"R65","4.7K","R_0402_1005Metric",104.245000,-67.920000,-90.000000,top
"R66","0R","R_0402_1005Metric",185.245000,-48.080000,0.000000,top
"R67","0R","R_0402_1005Metric",193.045000,-48.080000,180.000000,top
"R68","47K","R_0402_1005Metric",210.595000,-42.280000,90.000000,top
"R69","33R","R_0402_1005Metric",210.595000,-44.180000,-90.000000,top
"R70","200K","R_0402_1005Metric",180.345000,-40.780000,180.000000,top
"R71","150K","R_0402_1005Metric",196.545000,-52.070000,-90.000000,top
"R72","5m","R_1206_3216Metric",202.045000,-37.817500,-90.000000,top
"R73","8.2K","R_0402_1005Metric",180.345000,-41.780000,180.000000,top
