Designator,Val,Package,Mid X,Mid Y,Rotation,Side
"R74","200K","R_0402_1005Metric",194.545000,-52.080000,90.000000,top
"R75","220K","R_0402_1005Metric",195.545000,-52.070000,90.000000,top
"R76","27K","R_0402_1005Metric",180.345000,-42.780000,180.000000,top
"R77","15K","R_0402_1005Metric",180.345000,-43.780000,0.000000,top
"R78","51K","R_0402_1005Metric",193.545000,-52.080000,90.000000,top
"R79","22K","R_0402_1005Metric",184.745000,-52.080000,90.000000,top
"R80","1K","R_0402_1005Metric",173.845000,-42.780000,180.000000,top
"R81","0R","R_0402_1005Metric",185.245000,-66.330000,0.000000,top
"R82","0R","R_0402_1005Metric",193.045000,-66.330000,180.000000,top
"R83","47K","R_0402_1005Metric",213.095000,-42.280000,90.000000,top
"R84","33R","R_0402_1005Metric",213.095000,-44.180000,-90.000000,top
"R85","200K","R_0402_1005Metric",180.345000,-59.030000,180.000000,top
"R86","150K","R_0402_1005Metric",196.545000,-70.320000,-90.000000,top
"R87","5m","R_1206_3216Metric",202.045000,-56.067500,-90.000000,top
"R88","8.2K","R_0402_1005Metric",180.345000,-60.030000,180.000000,top
"R89","200K","R_0402_1005Metric",194.545000,-70.330000,90.000000,top
"R90","220K","R_0402_1005Metric",195.545000,-70.320000,90.000000,top
"R91","27K","R_0402_1005Metric",180.345000,-61.030000,180.000000,top
"R92","15K","R_0402_1005Metric",180.345000,-62.030000,0.000000,top
"R93","51K","R_0402_1005Metric",193.545000,-70.330000,90.000000,top
"R94","22K","R_0402_1005Metric",184.745000,-70.330000,90.000000,top
"R95","1K","R_0402_1005Metric",173.845000,-61.030000,180.000000,top
"R96","4.7K","R_0402_1005Metric",103.245000,-70.680000,-90.000000,top
"R97","4.7K","R_0402_1005Metric",105.245000,-70.680000,-90.000000,top
"R98","4.7K","R_0402_1005Metric",104.245000,-70.680000,-90.000000,top
"R99","4.7K","R_0402_1005Metric",111.345000,-70.680000,-90.000000,top
"R100","4.7K","R_0402_1005Metric",113.345000,-70.680000,-90.000000,top
"R101","4.7K","R_0402_1005Metric",112.345000,-70.680000,-90.000000,top
"R102","200K","R_0402_1005Metric",165.131564,-137.635600,-90.000000,top
"R103","120R","R_0805_2012Metric",185.201564,-144.780600,-90.000000,top
"R104","0R","R_0402_1005Metric",158.531564,-144.735600,180.000000,top
"R105","100K","R_0402_1005Metric",185.201564,-141.280600,0.000000,top
"R106","200K","R_0402_1005Metric",188.181564,-126.285600,-90.000000,top
"R107","200K","R_0402_1005Metric",189.181564,-126.285600,-90.000000,top
"R108","200K","R_0402_1005Metric",185.201564,-142.280600,180.000000,top
"R109","0R","R_0402_1005Metric",175.031564,-145.335600,180.000000,top
"R110","0R","R_0402_1005Metric",175.031564,-144.335600,180.000000,top
"R111","0R","R_0402_1005Metric",188.081564,-133.485600,90.000000,top
"R112","510R","R_0402_1005Metric",187.181564,-126.285600,90.000000,top
"R113","0R","R_0402_1005Metric",189.781564,-133.485600,90.000000,top
"R114","100K","R_0402_1005Metric",192.673564,-147.902800,180.000000,top
"R115","200K","R_0402_1005Metric",192.675564,-146.886800,180.000000,top
"R116","200K","R_0402_1005Metric",180.006564,-126.285600,-90.000000,top
"R117","200K","R_0402_1005Metric",181.006564,-126.285600,-90.000000,top
"R118","200K","R_0402_1005Metric",189.477164,-149.579200,180.000000,top
"R119","10K","R_0402_1005Metric",187.445164,-152.527600,-90.000000,top
"R120","10K","R_0402_1005Metric",186.429164,-152.525600,-90.000000,top
"R121","0R","R_0402_1005Metric",179.906564,-133.485600,90.000000,top
"R122","10K","R_0402_1005Metric",191.458364,-152.527600,-90.000000,top
"R123","10K","R_0402_1005Metric",192.474364,-152.527600,-90.000000,top
"R124","510R","R_0402_1005Metric",179.006564,-126.285600,90.000000,top
"R125","0R","R_0402_1005Metric",181.606564,-133.485600,90.000000,top
"R126","200K","R_0402_1005Metric",187.445164,-150.442800,-90.000000,top
"R127","100K","R_0402_1005Metric",175.986364,-151.180800,90.000000,top
"R128","200K","R_0402_1005Metric",172.006564,-126.285600,-90.000000,top
"R129","200K","R_0402_1005Metric",173.006564,-126.285600,-90.000000,top
"R130","33R","R_0402_1005Metric",163.376564,-134.644350,90.000000,top
"R131","200K","R_0402_1005Metric",175.986364,-153.180800,90.000000,top
"R132","510R","R_0402_1005Metric",171.006564,-126.285600,90.000000,top
"R133","0R","R_0402_1005Metric",173.606564,-133.485600,90.000000,top
"R134","0R","R_0402_1005Metric",171.906564,-133.485600,90.000000,top
"R135","200K","R_0402_1005Metric",122.449749,-138.585600,-90.000000,top
"R136","120R","R_0805_2012Metric",142.519749,-145.730600,-90.000000,top
"R137","0R","R_0402_1005Metric",115.849749,-145.685600,180.000000,top
"R138","100K","R_0402_1005Metric",142.519749,-142.230600,0.000000,top
"R139","200K","R_0402_1005Metric",145.499749,-127.235600,-90.000000,top
"R140","200K","R_0402_1005Metric",146.499749,-127.235600,-90.000000,top
"R141","200K","R_0402_1005Metric",142.519749,-143.230600,180.000000,top
"R142","0R","R_0402_1005Metric",132.349749,-146.285600,180.000000,top
"R143","0R","R_0402_1005Metric",132.349749,-145.285600,180.000000,top
"R144","0R","R_0402_1005Metric",145.399749,-134.435600,90.000000,top
"R145","510R","R_0402_1005Metric",144.499749,-127.235600,90.000000,top
"R146","0R","R_0402_1005Metric",147.099749,-134.435600,90.000000,top
"R147","100K","R_0402_1005Metric",149.991749,-148.852800,180.000000,top
"R148","200K","R_0402_1005Metric",149.993749,-147.836800,180.000000,top
"R149","200K","R_0402_1005Metric",137.324749,-127.235600,-90.000000,top
"R150","200K","R_0402_1005Metric",138.324749,-127.235600,-90.000000,top
"R151","200K","R_0402_1005Metric",146.795349,-150.529200,180.000000,top
"R152","10K","R_0402_1005Metric",144.763349,-153.477600,-90.000000,top
"R153","10K","R_0402_1005Metric",143.747349,-153.475600,-90.000000,top
"R154","0R","R_0402_1005Metric",137.224749,-134.435600,90.000000,top
"R155","10K","R_0402_1005Metric",148.776549,-153.477600,-90.000000,top
"R156","10K","R_0402_1005Metric",149.792549,-153.477600,-90.000000,top
"R157","510R","R_0402_1005Metric",136.324749,-127.235600,90.000000,top
"R158","0R","R_0402_1005Metric",138.924749,-134.435600,90.000000,top
"R159","200K","R_0402_1005Metric",144.763349,-151.392800,-90.000000,top
"R160","100K","R_0402_1005Metric",133.304549,-152.130800,90.000000,top
"R161","200K","R_0402_1005Metric",129.324749,-127.235600,-90.000000,top
"R162","200K","R_0402_1005Metric",130.324749,-127.235600,-90.000000,top
"R163","33R","R_0402_1005Metric",120.694749,-135.594350,90.000000,top
"R164","200K","R_0402_1005Metric",133.304549,-154.130800,90.000000,top
"R165","510R","R_0402_1005Metric",128.324749,-127.235600,90.000000,top
"R166","0R","R_0402_1005Metric",130.924749,-134.435600,90.000000,top
"R167","0R","R_0402_1005Metric",129.224749,-134.435600,90.000000,top
"R168","120R","R_0805_2012Metric",206.530000,-93.525000,-90.000000,top
"R169","120R","R_0805_2012Metric",216.800000,-93.520000,-90.000000,top
"R170","100K","R_0402_1005Metric",160.255000,-113.930000,90.000000,top
"R171","100K","R_0402_1005Metric",206.530000,-90.025000,0.000000,top
"R172","100K","R_0402_1005Metric",216.800000,-90.020000,0.000000,top
"R173","200K","R_0402_1005Metric",160.255000,-115.930000,90.000000,top
"R174","200K","R_0402_1005Metric",206.530000,-91.025000,180.000000,top
"R175","200K","R_0402_1005Metric",216.800000,-91.020000,180.000000,top
"R176","10K","R_0402_1005Metric",170.550000,-120.430000,0.000000,top
"R177","10K","R_0402_1005Metric",183.920000,-120.355000,0.000000,top
"R178","120R","R_0805_2012Metric",178.235000,-119.930000,-90.000000,top
"R179","120R","R_0805_2012Metric",191.605000,-119.855000,-90.000000,top
"R180","200K","R_0402_1005Metric",170.550000,-119.430000,180.000000,top
"R181","200K","R_0402_1005Metric",183.920000,-119.355000,180.000000,top
"R182","100K","R_0402_1005Metric",205.157200,-102.098400,180.000000,top
"R183","200K","R_0402_1005Metric",205.159200,-101.082400,180.000000,top
"R184","100K","R_0402_1005Metric",215.231400,-102.147600,180.000000,top
"R185","200K","R_0402_1005Metric",215.233400,-101.131600,180.000000,top
"R186","200K","R_0402_1005Metric",201.960800,-103.774800,180.000000,top
"R187","200K","R_0402_1005Metric",177.130000,-86.190000,-90.000000,top
"R188","200K","R_0402_1005Metric",212.035000,-103.824000,180.000000,top
"R189","200K","R_0402_1005Metric",182.419053,-71.305200,0.000000,top
"R190","10K","R_0402_1005Metric",199.928800,-106.723200,-90.000000,top
"R191","10K","R_0402_1005Metric",198.912800,-106.721200,-90.000000,top
"R192","10K","R_0402_1005Metric",210.003000,-106.772400,-90.000000,top
"R193","10K","R_0402_1005Metric",208.987000,-106.770400,-90.000000,top
"R194","10K","R_0402_1005Metric",203.942000,-106.723200,-90.000000,top
"R195","10K","R_0402_1005Metric",204.958000,-106.723200,-90.000000,top
"R196","10K","R_0402_1005Metric",214.016200,-106.772400,-90.000000,top
"R197","10K","R_0402_1005Metric",215.032200,-106.772400,-90.000000,top
"R198","0R","R_0402_1005Metric",169.830000,-102.190000,180.000000,top
"R199","200K","R_0402_1005Metric",199.928800,-104.638400,-90.000000,top
"R200","200K","R_0402_1005Metric",210.003000,-104.687600,-90.000000,top
"R201","33R","R_0402_1005Metric",173.430000,-112.380000,-90.000000,top
"R202","100K","R_0402_1005Metric",212.745000,-113.005000,90.000000,top
"R203","100K","R_0402_1005Metric",202.020000,-113.055000,90.000000,top
"R204","0R","R_0402_1005Metric",196.130000,-107.290000,180.000000,top
"R205","200K","R_0402_1005Metric",213.745000,-113.005000,-90.000000,top
"R206","200K","R_0402_1005Metric",203.020000,-113.055000,-90.000000,top
"R207","0R","R_0402_1005Metric",196.130000,-106.290000,180.000000,top
"R208","200K","R_0402_1005Metric",211.745000,-113.005000,-90.000000,top
"R209","200K","R_0402_1005Metric",201.020000,-113.055000,-90.000000,top
"R210","200K","R_0402_1005Metric",193.420000,-75.030000,-90.000000,top
"R211","200K","R_0402_1005Metric",194.420000,-75.030000,-90.000000,top
"R212","510R","R_0402_1005Metric",192.420000,-75.030000,90.000000,top
"R213","0R","R_0402_1005Metric",195.020000,-82.230000,90.000000,top
"R214","0R","R_0402_1005Metric",193.320000,-82.230000,90.000000,top
"R215","200K","R_0402_1005Metric",209.620000,-75.005000,-90.000000,top
"R216","200K","R_0402_1005Metric",210.620000,-75.005000,-90.000000,top
"R217","100K","R_0402_1005Metric",209.720000,-121.400000,90.000000,top
"R218","100K","R_0402_1005Metric",199.595000,-121.425000,90.000000,top
"R219","200K","R_0402_1005Metric",210.720000,-121.400000,-90.000000,top
"R220","200K","R_0402_1005Metric",200.595000,-121.425000,-90.000000,top
"R221","200K","R_0402_1005Metric",205.420000,-121.380000,-90.000000,top
"R222","0R","R_0402_1005Metric",209.520000,-82.205000,90.000000,top
"R223","510R","R_0402_1005Metric",208.620000,-75.005000,90.000000,top
"R224","0R","R_0402_1005Metric",211.220000,-82.205000,90.000000,top
"R225","200K","R_0402_1005Metric",201.420000,-75.005000,-90.000000,top
"R226","200K","R_0402_1005Metric",202.420000,-75.005000,-90.000000,top
"R227","0R","R_0402_1005Metric",201.320000,-82.205000,90.000000,top
"R228","510R","R_0402_1005Metric",200.420000,-75.005000,90.000000,top
"R229","0R","R_0402_1005Metric",203.020000,-82.205000,90.000000,top
"R230","10K","R_0402_1005Metric",96.735000,-105.855000,0.000000,top
"R231","10K","R_0402_1005Metric",96.735000,-108.355000,0.000000,top
"R232","120R","R_0805_2012Metric",152.790000,-93.600000,-90.000000,top
"R233","100K","R_0402_1005Metric",152.530000,-113.880000,90.000000,top
"R234","100K","R_0402_1005Metric",152.790000,-90.100000,0.000000,top
"R235","200K","R_0402_1005Metric",152.530000,-115.880000,90.000000,top
"R236","200K","R_0402_1005Metric",152.790000,-91.100000,180.000000,top
"R237","10K","R_0402_1005Metric",159.857500,-94.330000,0.000000,top
"R238","120R","R_0805_2012Metric",167.542500,-93.830000,-90.000000,top
"R239","200K","R_0402_1005Metric",159.857500,-93.330000,180.000000,top
"R240","100K","R_0402_1005Metric",152.556700,-102.190000,180.000000,top
"R241","200K","R_0402_1005Metric",152.558700,-101.174000,180.000000,top
"R242","200K","R_0402_1005Metric",149.360300,-103.866400,180.000000,top
"R243","200K","R_0402_1005Metric",123.130000,-86.230000,-90.000000,top
"R244","200K","R_0402_1005Metric",128.667500,-71.292500,0.000000,top
"R245","10K","R_0402_1005Metric",147.328300,-106.814800,-90.000000,top
"R246","10K","R_0402_1005Metric",146.312300,-106.812800,-90.000000,top
"R247","10K","R_0402_1005Metric",151.341500,-106.814800,-90.000000,top
"R248","10K","R_0402_1005Metric",152.357500,-106.814800,-90.000000,top
"R249","0R","R_0402_1005Metric",115.830000,-102.190000,180.000000,top
"R250","200K","R_0402_1005Metric",147.328300,-104.730000,-90.000000,top
"R251","33R","R_0402_1005Metric",119.457500,-112.430000,-90.000000,top
"R252","100K","R_0402_1005Metric",161.757500,-100.830000,90.000000,top
"R253","0R","R_0402_1005Metric",142.130000,-107.290000,180.000000,top
"R254","200K","R_0402_1005Metric",162.757500,-100.830000,-90.000000,top
"R255","0R","R_0402_1005Metric",142.130000,-106.290000,180.000000,top
"R256","200K","R_0402_1005Metric",160.757500,-100.830000,-90.000000,top
"R257","200K","R_0402_1005Metric",139.227249,-75.130000,-90.000000,top
"R258","200K","R_0402_1005Metric",140.227249,-75.130000,-90.000000,top
"R259","510R","R_0402_1005Metric",138.227249,-75.130000,90.000000,top
"R260","0R","R_0402_1005Metric",140.827249,-82.330000,90.000000,top
"R261","0R","R_0402_1005Metric",139.127249,-82.330000,90.000000,top
"R262","200K","R_0402_1005Metric",156.527249,-75.130000,-90.000000,top
"R263","100K","R_0402_1005Metric",147.030000,-116.000000,90.000000,top
"R264","200K","R_0402_1005Metric",148.030000,-116.000000,-90.000000,top
"R265","0R","R_0402_1005Metric",157.127249,-82.330000,90.000000,top
"R266","510R","R_0402_1005Metric",154.527249,-75.130000,90.000000,top
"R267","10K","R_0402_1005Metric",142.130000,-104.480000,180.000000,top
"R268","10K","R_0402_1005Metric",142.130000,-103.490000,180.000000,top
"R269","200K","R_0402_1005Metric",148.277249,-75.105000,-90.000000,top
"R270","0R","R_0402_1005Metric",148.877249,-82.305000,90.000000,top
"R271","510R","R_0402_1005Metric",146.277249,-75.105000,90.000000,top
"R272","200K","R_0402_1005Metric",111.277364,-126.839800,90.000000,top
"R273","200K","R_0402_1005Metric",122.267364,-116.564800,0.000000,top
"R274","200K","R_0402_1005Metric",142.730000,-115.975176,-90.000000,top
"R276","1R","R_0402_1005Metric",104.095000,-51.780000,-90.000000,top
"R278","1R","R_0402_1005Metric",102.895000,-51.780000,-90.000000,top
"RN1","0R","R_Array_Convex_2x0402",111.620000,-105.220000,180.000000,top
"RN2","0R","R_Array_Convex_2x0402",189.485164,-154.964000,180.000000,top
"RN3","10K","R_Array_Convex_2x0402",194.099964,-152.525600,-90.000000,top
"RN4","0R","R_Array_Concave_4x0402",178.386364,-155.480800,180.000000,top
"RN5","0R","R_Array_Convex_2x0402",146.803349,-155.914000,180.000000,top
"RN6","10K","R_Array_Convex_2x0402",151.418149,-153.475600,-90.000000,top
"RN7","0R","R_Array_Concave_4x0402",135.704549,-156.430800,180.000000,top
"RN8","0R","R_Array_Concave_4x0402",162.642964,-126.758407,180.000000,top
"RN9","0R","R_Array_Concave_4x0402",162.655000,-118.230000,180.000000,top
"RN10","0R","R_Array_Convex_2x0402",167.850000,-122.180000,0.000000,top
"RN11","0R","R_Array_Convex_2x0402",181.220000,-122.105000,0.000000,top
"RN12","0R","R_Array_Convex_2x0402",201.968800,-109.159600,180.000000,top
"RN13","10K","R_Array_Convex_2x0402",206.583600,-106.721200,-90.000000,top
"RN14","0R","R_Array_Convex_2x0402",212.043000,-109.208800,180.000000,top
"RN15","10K","R_Array_Convex_2x0402",216.657800,-106.770400,-90.000000,top
"RN16","0R","R_Array_Convex_2x0402",210.045000,-119.005000,180.000000,top
"RN17","0R","R_Array_Convex_2x0402",199.320000,-119.055000,180.000000,top
"RN18","0R","R_Array_Concave_4x0402",207.220000,-127.780000,180.000000,top
"RN19","0R","R_Array_Concave_4x0402",197.095000,-127.805000,180.000000,top
"RN20","0R","R_Array_Convex_2x0402",116.357500,-73.730000,180.000000,top
"RN21","0R","R_Array_Concave_4x0402",154.917964,-126.708407,180.000000,top
"RN22","0R","R_Array_Concave_4x0402",154.930000,-118.180000,180.000000,top
"RN23","0R","R_Array_Convex_2x0402",157.157500,-96.080000,0.000000,top
"RN24","0R","R_Array_Convex_2x0402",149.368300,-109.251200,180.000000,top
"RN25","10K","R_Array_Convex_2x0402",153.983100,-106.812800,-90.000000,top
"RN26","0R","R_Array_Convex_2x0402",159.057500,-106.830000,180.000000,top
"RN27","0R","R_Array_Concave_4x0402",144.530000,-122.380000,180.000000,top
"U1","TCA9544APWR","TSSOP-20_4.4x6.5mm_P0.65mm",101.930000,-76.880000,0.000000,top
"U2","VBQF1303","V-DFN3030-8",130.145000,-43.105000,0.000000,top
"U3","INA219AIDCNR","SOT-23-8",138.345000,-44.480000,0.000000,top
"U4","NCP45770IMN24TWG","WDFN-12-1EP_3x3mm_P0.45mm_EP1.7x2.5mm",125.770000,-42.405000,180.000000,top
"U5","AP74700QW6-7","SOT-23-6",130.120000,-47.280000,90.000000,top
"U6","VBQF1303","V-DFN3030-8",130.170000,-64.192500,0.000000,top
"U7","MP2651GVT","TQFN30_MP2651",102.495000,-57.580000,0.000000,top
"U8","NCP45770IMN24TWG","WDFN-12-1EP_3x3mm_P0.45mm_EP1.7x2.5mm",125.795000,-63.492500,180.000000,top
"U9","AP74700QW6-7","SOT-23-6",130.145000,-68.367500,90.000000,top
"U10","AP63205WU-7","TSOT-23-6",130.407500,-51.230000,0.000000,top
"U11","TPS2121RUXR","Texas_VQFN-HR-12_2x2.5mm_P0.5mm_ThermalVias",125.395000,-54.530000,0.000000,top
"U12","AP63203WU-7","TSOT-23-6",130.407500,-57.330000,0.000000,top
"U13","INA219AIDCNR","SOT-23-8",167.995000,-38.330000,180.000000,top
"U14","LM73100RPWR","VQFN-HR",170.295000,-42.130000,0.000000,top
"U15","TPS259474LRPWR","VQFN-HR",146.370000,-41.905000,180.000000,top
"U16","MP28167-A","QFN-16-MP28167",158.395000,-50.330000,0.000000,top
"U17","INA219AIDCNR","SOT-23-8",167.945000,-56.530000,180.000000,top
"U18","LM73100RPWR","VQFN-HR",170.245000,-60.330000,0.000000,top
"U19","TPS259474LRPWR","VQFN-HR",146.320000,-60.105000,180.000000,top
"U20","MP28167-A","QFN-16-MP28167",158.345000,-68.530000,0.000000,top
"U21","INA219AIDCNR","SOT-23-8",198.745000,-38.280000,180.000000,top
"U22","LM73100RPWR","VQFN-HR",201.045000,-42.080000,0.000000,top
"U23","TPS259474LRPWR","VQFN-HR",177.120000,-41.855000,180.000000,top
"U24","MP28167-A","QFN-16-MP28167",189.145000,-50.280000,0.000000,top
"U25","INA219AIDCNR","SOT-23-8",198.745000,-56.530000,180.000000,top
"U26","LM73100RPWR","VQFN-HR",201.045000,-60.330000,0.000000,top
"U27","TPS259474LRPWR","VQFN-HR",177.120000,-60.105000,180.000000,top
"U28","MP28167-A","QFN-16-MP28167",189.145000,-68.530000,0.000000,top
"U29","TCAN1051GVDRBRQ","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",181.381564,-144.810600,0.000000,top
"U30","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",188.581564,-129.885600,-90.000000,top
"U31","STM32F412RETx","LQFP-64_10x10mm_P0.5mm",166.831564,-145.835600,0.000000,top
"U32","TMUX1574RSVR","T-UQFN-16",192.931564,-149.985600,90.000000,top
"U33","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",180.406564,-129.885600,-90.000000,top
"U34","FXMA2102L8X","UQFN8_MICROPAK",189.477164,-152.474800,-90.000000,top
"U35","TMUX1574RSVR","T-UQFN-16",178.386364,-151.880800,0.000000,top
"U36","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",172.406564,-129.885600,-90.000000,top
"U37","TCAN1051GVDRBRQ","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",138.699749,-145.760600,0.000000,top
"U38","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",145.899749,-130.835600,-90.000000,top
"U39","STM32F412RETx","LQFP-64_10x10mm_P0.5mm",124.149749,-146.785600,0.000000,top
"U40","TMUX1574RSVR","T-UQFN-16",150.249749,-150.935600,90.000000,top
"U41","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",137.724749,-130.835600,-90.000000,top
"U42","FXMA2102L8X","UQFN8_MICROPAK",146.795349,-153.424800,-90.000000,top
"U43","TMUX1574RSVR","T-UQFN-16",135.704549,-152.830800,0.000000,top
"U44","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",129.724749,-130.835600,-90.000000,top
"U45","TCAN1051GVDRBRQ","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",202.710000,-93.555000,0.000000,top
"U46","TCAN1051GVDRBRQ","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",212.980000,-93.550000,0.000000,top
"U47","TMUX1574RSVR","T-UQFN-16",162.642964,-123.158407,0.000000,top
"U48","CY8C9520A","SSOP-28_5.3x10.2mm_P0.65mm",177.229053,-77.605200,0.000000,top
"U49","TXU0202DTTR","SOT833-1-XSON8",168.450000,-119.680000,0.000000,top
"U50","TXU0202DTTR","SOT833-1-XSON8",181.820000,-119.605000,0.000000,top
"U51","THVD1450DRBR","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",174.350000,-119.930000,0.000000,top
"U52","THVD1450DRBR","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",187.720000,-119.855000,0.000000,top
"U53","TMUX1574RSVR","T-UQFN-16",162.655000,-114.630000,0.000000,top
"U54","ESD7004MUTAG","UDFN10_ESD",84.445000,-131.880000,-90.000000,top
"U55","PCAL6524HEAZ","HVQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm",186.879053,-77.142700,90.000000,top
"U56","TMUX1574RSVR","T-UQFN-16",205.415200,-104.181200,90.000000,top
"U57","TMUX1574RSVR","T-UQFN-16",215.489400,-104.230400,90.000000,top
"U58","FXMA2102L8X","UQFN8_MICROPAK",201.960800,-106.670400,-90.000000,top
"U59","FXMA2102L8X","UQFN8_MICROPAK",212.035000,-106.719600,-90.000000,top
"U60","TXU0202DTTR","SOT833-1-XSON8",210.045000,-116.205000,0.000000,top
"U61","TXU0202DTTR","SOT833-1-XSON8",199.320000,-116.255000,0.000000,top
"U62","TMUX1574RSVR","T-UQFN-16",212.845000,-116.105000,0.000000,top
"U63","TMUX1574RSVR","T-UQFN-16",202.120000,-116.155000,0.000000,top
"U64","STM32H743ZITx","LQFP-144_20x20mm_P0.5mm",182.920000,-99.280000,0.000000,top
"U65","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",193.820000,-78.630000,-90.000000,top
"U66","TXB0104RUT","T-UQFN-12",207.220000,-124.380000,0.000000,top
"U67","TXB0104RUT","T-UQFN-12",197.095000,-124.405000,0.000000,top
"U68","TMUX1574RSVR","T-UQFN-16",210.420000,-124.380000,0.000000,top
"U69","TMUX1574RSVR","T-UQFN-16",200.295000,-124.405000,0.000000,top
"U70","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",210.020000,-78.605000,-90.000000,top
"U71","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",201.820000,-78.605000,-90.000000,top
"U72","FH-00339","PI_ZERO_2_W",90.910000,-125.920000,0.000000,top
"U73","TCAN1051GVDRBRQ","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",148.970000,-93.630000,0.000000,top
"U74","TMUX1574RSVR","T-UQFN-16",154.917964,-123.108407,0.000000,top
"U75","CY8C9520A","SSOP-28_5.3x10.2mm_P0.65mm",123.477500,-77.592500,0.000000,top
"U76","TXU0202DTTR","SOT833-1-XSON8",157.757500,-93.580000,0.000000,top
"U77","THVD1450DRBR","DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm",163.657500,-93.830000,0.000000,top
"U78","TMUX1574RSVR","T-UQFN-16",154.930000,-114.580000,0.000000,top
"U79","PCAL6524HEAZ","HVQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm",133.127500,-77.130000,90.000000,top
"U80","ESD7004MUTAG","UDFN10_ESD",84.445000,-143.030000,-90.000000,top
"U81","TMUX1574RSVR","T-UQFN-16",152.814700,-104.272800,90.000000,top
"U82","FXMA2102L8X","UQFN8_MICROPAK",149.360300,-106.762000,-90.000000,top
"U83","TXU0202DTTR","SOT833-1-XSON8",159.057500,-104.030000,0.000000,top
"U84","TMUX1574RSVR","T-UQFN-16",161.857500,-103.930000,0.000000,top
"U85","STM32H743ZITx","LQFP-144_20x20mm_P0.5mm",128.920000,-99.280000,0.000000,top
"U86","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",139.627249,-78.730000,-90.000000,top
"U87","TXB0104RUT","T-UQFN-12",144.530000,-118.980000,0.000000,top
"U88","TMUX1574RSVR","T-UQFN-16",147.730000,-118.980000,0.000000,top
"U89","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",155.927249,-78.730000,-90.000000,top
"U90","TPS2115ADRBR","VSON-8-1EP_3x3mm_P0.65mm_EP1.65x2.4mm_ThermalVias",147.677249,-78.705000,-90.000000,top
"U91","CY8C9520A","SSOP-28_5.3x10.2mm_P0.65mm",117.077364,-122.864800,0.000000,top
"U92","PCAL6524HEAZ","HVQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm",126.727364,-122.402300,90.000000,top
"U93","~","PROTO",203.955000,-142.280000,90.000000,top
"Y1","CSTNE8M00G55A","Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",154.431564,-144.335600,-90.000000,top
"Y2","CSTNE8M00G55A","Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",111.749749,-145.285600,-90.000000,top
"Y3","CSTNE8M00G55A","Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",165.730000,-101.790000,-90.000000,top
"Y4","CSTNE8M00G55A","Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",111.730000,-101.790000,-90.000000,top
